tweet_id,airline_sentiment,whole_tweet,emoticon,mentions,hashtags,airline,n_words,n_words_mayus,n_words_mayus_len,n_suspensivos,n_exclamations,n_questions,len_tw
940864335202660353,negative,nombre muy largo y tras acortarlo q no puedo seguir xq ya tenia procesando otra solicitud 3 intentos y siempre mismos mensajes,[],[],[],[],21,0,0,1,0,0,126
931466084494069761,negative,a saber si alguien recogera esa maleta pic twitter com zpiqtkdphx,[],[],[],[],7,1,1,0,0,0,65
946508288241348614,positive,el azafato gaditano que revoluciona los vuelos de ryanair regresa por navidad,[],[],[],['ryanair'],12,0,0,0,0,0,77
947785556490178560,positive,aemet sinobas nos mueve la pasion por volar gracias iberia nfoto lebribri francia pic twitter com cpaae12l2v,"['1f31c', '2708']","['AEMET_SINOBAS', 'lebribri']",['Iberia.\\nFoto/'],[],12,2,19,0,0,0,108
941219843025629184,neutral,wtf mira que hay olores raros pero no habia oido jamas olor a avion de ryanair ,['1f602'],[],[],['ryanair'],17,0,0,0,0,0,79
931191458048208903,negative,iberiasadp aun no pagan la cuenta del internet cuando los sres directores de iberia daran algun comunicado hay que trabajar desde ya pensando en iberia 2018 no dejen las cosas para el mes antes de comienzo del campeonato ,[],['iberiasadp'],[],"['iberia', 'iberia']",38,0,0,0,0,2,221
935191820555956224,neutral,para los que son jovenes o tienen memoria corta nasi quedo viasa la linea aerea orgullo de venezuela despues de haberla vendida a precio de gallina flaca practicamente la regalaron a iberia n malditoborgesescualido nconviasa n felizlunes n 27nov,[],[],[],[],33,29,144,0,0,0,245
928010465694937088,positive,en la nueva sala vip de iberia sala velazquez de madrid union de diseno contemporaneo practicidad y privacidad enhorabuena pic twitter com fdjc7hspqe,[],"['Iberia,']",[],['iberia'],20,0,0,0,2,0,149
941036087958556672,negative,el rodali que te lleva de la t2 del prat a sants salia a las 21 08h eran las 20 45h y las maletas aun no habian salido y nos teniamos que recorrer toda la terminal para llegar al puente que comunica con el anden de los rodalies ,[],[],[],[],46,1,2,0,0,0,228
948545387127869442,negative,este tema en menores no estaba prohibido entiendo que separen a la pareja adulta pero los menores deben ir con un adulto ,[],[],[],[],23,0,0,0,2,1,121
936703336081973248,negative,l6csilapagamos los trabajadores de iberia fueron castigados por la mala gestion de gentuza como blesa les bajaron el sueldo un 30 ,[],[],['l6cSíLaPagamos'],['iberia'],21,0,0,0,0,0,130
933855128632942595,neutral,madrid,[],[],[],[],1,0,0,0,0,0,6
944319649054887942,positive,la verdad es que despues del dia que he tenido se agradece mucho que en un vuelo nocturno te den mantita y almohada gracias iberia los detalles cuentan y mucho pic twitter com qj9rospzgw,"['1f60c', '1f634']",['Iberia'],[],['iberia'],30,0,0,0,0,0,186
925279929922703360,neutral,con qr mediante app solo me falla con repsol en cepsa es va perfecta,[],"['Repsol', 'Cepsa_ES']",[],[],13,1,3,0,0,0,68
938323047735586817,negative,me gustaria saber porque ryanair ryanair es no permite facturar en su web hace dias en su pagina web,"['2708', '1f620']","['Ryanair', 'Ryanair_ES']",[],['ryanair'],18,0,0,0,0,0,100
934894542247157765,negative,iberia me han roto una maleta en mi viaje a argentina hice la reclamacion pero la pagina no me funciona y el telefono que me dan es automatico y me reenvia a la pagina web que se supone que tengo que hacer ,[],['Iberia'],[],['iberia'],42,0,0,0,0,1,206
933985166778863616,negative,la compania aerea iberia discrimina a las personas con discapacidad visual,[],[],['discapacidad'],['iberia'],12,0,0,0,0,0,74
925282423146938368,neutral,la estrategia de iberia para crecer en el peru,[],[],[],['iberia'],9,0,0,0,0,0,46
942515421437157376,neutral,la aerolinea que mas pasajeros transporta en europa y la mas segura se llama ryanair es una exitosisima low cost sin embargo los cumpas no descansan con el relato ,[],[],[],['ryanair'],28,0,0,0,0,0,163
933365278481645568,negative,iberia es una cadorna abajo dijeron q si teniamos comida y arriba del avion nos dicen q no nmalisimo el servicio ,[],['Iberia'],[],['iberia'],20,2,3,0,0,0,113
938347932738375680,negative,los de ryanair me han dicho que me quite los aros perrdona,[],[],[],['ryanair'],12,0,0,0,0,0,58
930093649790164992,positive,jajajaaj,[],[],[],[],1,0,0,0,0,0,8
937697790595084290,neutral,y 4d dia nacional de andalucia sea por andalucia libre iberia y la humanidad por la republica federal viva andalucia libr,[],[],['4D'],['iberia'],21,1,3,0,0,0,121
926107971846836225,neutral,gracias enviado un md espero sus indicaciones muchas gracias ,[],[],[],[],9,3,17,0,0,0,61
944137511588245504,neutral,la huelga de pilotos de ryanair tiene pocas repercusiones en alemania mercados,[],[],['Mercados'],['ryanair'],13,0,0,0,0,0,78
943863228123185152,positive,el acuerdo suscrito entre iberia y binter de codigo compartido para comercializacion de destinos a canarias beneficiara al destino turistico de elhierro afirma ballende1 info ,[],"['Iberia', 'binter', 'ballende1']","['ElHierro,']",['iberia'],27,0,0,0,0,0,175
941057809172652032,negative,rt por favor pasajeros que iberia les demora la devolucion del dinero jodamoslos retuiteemos y compartamos en redes entre todos para que les podamos joder la mayor cantidad de ventas posibles iberia no cumple que otros puedan elegir otras aerolineas iberia iberianocumple,[],[],"['iberia', 'iberianocumple']","['iberia', 'iberia', 'iberia']",42,39,215,0,0,1,271
930366681943367680,negative,felicidades vueling habeis superado a ryanair en penosidad de servicio os habeis tenido que esforzar mucho ,"['1f44f', '1f44f']","['vueling', 'Ryanair']",[],"['vueling', 'ryanair']",16,0,0,0,1,1,107
935769604630241280,neutral,alguna estimacion sobre cuando saldran a la venta ,[],[],[],[],8,0,0,0,0,1,50
940929468033626112,neutral,mandame un mensaje privado con tu numero y digo q te metan xq no soy el administrador,[],[],[],[],17,0,0,0,0,0,85
947624196150095873,negative,mi proposito para el 2018 es intentar no volar con ryanair ni una sola vez durante todo el ano,[],[],[],['ryanair'],19,0,0,0,0,0,94
946152896499941384,positive,una vez escuche que latinoamerica necesita un ryanair los precios de las aerolineas son exagerados ,[],[],[],['ryanair'],15,0,0,0,0,0,99
948838371249545216,negative,a ver si se les cae la cara de verguenza mi ultimo vuelo lo compre en iberia y me salio mucho mas barato ryanair es da un trato de mierda a sus clientes ,[],['Ryanair_es'],[],['iberia'],32,1,1,0,0,0,153
941783298279460864,negative,cada vez que veo un email de ryanair en las notificacionespic twitter com 6ftobwve1k,[],['Ryanair'],[],['ryanair'],11,0,0,0,0,0,84
942435324713668609,negative, he tenido que pillar otro bus de zaragoza a madrid porque los de ryanair son unos trolle,[],[],[],['ryanair'],18,0,0,0,0,0,89
943170791037947904,neutral,ryanair reconocera tambien a los sindicatos del personal de cabina via eleconomistaes,[],['eleconomistaes'],[],['ryanair'],13,0,0,0,0,0,85
927463086587633666,neutral,vuelos de madrid a malabo con iberia por solo 22 000 aviosuk barato para llegar a africa equatorialguinea guineaecuatorial espanapic twitter com tn3gzciag7,[],"['Iberia', 'AviosUK?']","['Madrid', 'Malabo', 'África!', 'Equatorialguinea', 'GuineaEcuatorial', 'Españapic.twitter.com/Tn3gZCIag7']",['iberia'],19,0,0,0,1,1,155
944661232748986368,negative,iberia te deja 1 semana de viaje sin maletas despues de varios enganos reclamas y segun ellos no corresponde compensacion economica alguna marca espana ,[],['Iberia'],[],['iberia'],24,0,0,0,0,0,152
945235733287235584,positive,muchas gracias por cierto las azafatas de este vuelo de las mas amables que he visto por fin ,[],[],[],[],18,0,0,0,3,0,93
930572188691951616,negative,lo que ustedes no saben es que manana vuelvo a granada gracias ryanair por los vuelos jeje,[],[],[],['ryanair'],18,0,0,0,0,0,90
938438188535820288,negative,pues si y no creo que ryanair me devuelva la pasta,[],[],[],['ryanair'],11,1,1,0,0,0,50
941322231594045441,neutral, tipo duxford donde hay muchos aviones antiguos de las flotas britanicas concorde vc10 herald page comet etc ,[],[],[],[],17,1,5,2,0,0,109
934918627891007489,negative,90aniversarioiberia nexposicion para quienes de una u otra manera estamos viviendo la aviacion comercial y especialmente la historia de iberia nmi foto de la exposicionpic twitter com sebncbgehx,[],['Iberia'],['90AniversarioIberia\\nExposición'],['iberia'],24,0,0,0,0,0,194
933080376695762945,negative,trato indignante del personal de cabina de iberia iberiaexpress que se creen duenos y senores del avion y tratan al cliente como basura eso si en la puerta de embarque una chica muy simpatica me ofrece la visa iberia resultado la va a hacer vuestra puta madre un saludo,[],"['Iberia', 'iberiaexpress']",[],"['iberia', 'iberiaexpress', 'iberia']",49,0,0,0,0,0,269
945592309378318336,negative,no fotis ui ui ui a que ens treuen fins i tot ryanair o vueling a volar con helicoptero a ver si teneis pelotas ,[],[],[],"['ryanair', 'vueling']",24,1,1,0,3,0,112
948639251016683520,positive,ryanair apuntala sus rutas en el reino unido ante el brexit con una licencia de operador en el pais via elmundoes,[],['elmundoes'],[],['ryanair'],22,0,0,0,0,0,113
924048017132531714,neutral,nuevas n propuestas cool nson alpargatas iberia hechas en chile y a mano con mi segunda ,"['2693', '26f5', '1f4ab', '1f64b']",[],[],['iberia'],15,0,0,0,1,0,88
931500354818191360,neutral,escapandome el fin de semana con iberia rumbo a lisboapic twitter com zhckvmjses,[],['iberia'],[],['iberia'],10,0,0,0,0,0,80
926428504731930625,neutral,note8abordo gracias a samsung e iberia pic twitter com lf6kncbrdg,[],[],['note8abordo'],[],6,0,0,0,1,0,65
940683641033822208,positive,melilla es una muy buena opcion para visitar,[],[],[],[],8,0,0,0,0,0,44
937646266766577664,positive,ryanair ofrece 100 000 billetes desde 10 euros ,[],[],[],['ryanair'],8,0,0,1,0,0,47
936174224279994369,neutral,hola iberia los vuelos intercontinentales en turista incluyen algun tipo de comida o solamente si seleccionas menu hay comida disponible para comprar durante el vuelo ,[],['Iberia'],[],['iberia'],26,0,0,0,1,2,167
923181208787476480,neutral,me imagino que irias en ese avion agevega,[],['agevegahttps://twitter.com/abcdesevilla/status/923176151090171904\\xa0…'],[],[],8,0,0,0,0,0,41
948826445404692481,negative,asi se bajo un pasajero de ryanair harto de esperar para desembarcar,[],[],[],['ryanair'],13,0,0,0,0,0,68
943050544217812993,negative,ryanair se desploma en bolsa ante el incremento de los costes,[],[],[],['ryanair'],11,0,0,0,0,0,61
926983259828969472,negative,hasta el tendero de la tienda de la esquina me habria tratado mil veces mejor solo hace falta ser profesional,[],[],[],[],20,5,27,0,0,0,109
936164638215102465,neutral,ibexpress help iberia para modificar el nombre de un pasajero de una reserva congelada como lo hago help ,[],"['ibexpress_help', 'Iberia']",[],['iberia'],17,1,8,0,4,1,105
948065597509853185,negative,asi fue el accidente del vuelo 5022 de spanair el mas letal en espana en 2 decadas video ,[],[],[],[],18,0,0,0,0,0,89
936692688296005632,negative,intente comprar un billete por tlf ayer con avios con el decuento de residente y me querian cobrar una tarifa mayor de la que salia en internet dirjeron que lo iban a resolver y que me llamarian y no llamaron y ya ese billete se ha agotado vergonzoso,[],[],[],[],48,1,10,1,0,0,250
932741679894974464,positive,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],19,0,0,0,1,0,109
944558719509069824,negative, i m pretty sure that s the problem y me cierra la incidencia pues si estas pretty sure o eres un inutil o directamente buscas que me calle y no insista pues vas aviao conmigo ,[],[],[],[],33,1,1,0,0,0,176
944710428214677504,negative,porque pq los vuelos de ryanair la gente es mas ruidosa y maleducada pprque gritan pq se quitan los zapatos pq empujan si vamos a salir a la vez pq hay mas jaleo en el pasillo ,[],[],[],['ryanair'],36,0,0,0,1,6,176
940846161728032768,neutral,a los que van a cadiz el 3 les coje ya,[],[],[],[],11,1,1,0,0,0,38
947231614093971457,positive,san google me concreta datos diciembre 2016 en el prat nrecordaba el video porque es dificil olvidar esta preciosidad de librea n,"['1f642', '1f6eb']",[],[],[],21,0,0,1,0,0,129
941229310299516928,negative,convocada una huelga del personal de tierra de ryanair para el proximo 30 de diciembre,[],[],[],['ryanair'],15,0,0,0,0,0,86
934948079874265088,neutral,con iberia mi destino a un solo click deseadme suerte holaargentina hola 79 destinos europeos al mejor precio,[],"['Iberia,']",['HolaArgentina.'],['iberia'],18,0,0,0,1,0,109
941402752017674242,negative,hoy se cumple el 90 aniversario del primer vuelo de iberia a las 9 30 del 14 de diciembre de 1927 un avion rohrbach roland despegaba de barcelona con destino al aerodromo madrileno de cuatro vientos el billete costaba 163 pesetas el pais,[],[],[],['iberia'],43,1,1,0,0,0,237
938434461611581440,negative,iberia hola estoyu intentando ingrear en la web una reclamacion sin embargo no me deja proque me pide que complete el campo estado que no existe o al menos yo no le he podido identificar me pueden ayudar a ingresar el reclamo gracias,[],['iberia'],[],['iberia'],43,1,10,0,0,1,233
941057953968345090,negative,rt por favor pasajeros que iberia les demora la devolucion del dinero jodamoslos retuiteemos y compartamos en redes entre todos para que les podamos joder la mayor cantidad de ventas posibles iberia no cumple que otros puedan elegir otras aerolineas iberia iberianocumple,[],[],"['iberia', 'iberianocumple']","['iberia', 'iberia', 'iberia']",42,39,215,0,0,1,271
943120687685914624,negative,desde luego el trato a los clientes es impecable iberia me hacen perder un vuelo unos controladores aereos algo que es ajeno a mi pierdo el billete de ida y me cancelais el de vuelta eso si la felicitacion de las fiestas que no falte ,[],['Iberia'],[],['iberia'],46,0,0,0,0,0,234
946877591469903872,neutral,mis viejos llegaron a mad en el de iberia aborto despegue por falla en un motor arreglaron en pista y despego a las 2hs aprox ,[],[],[],['iberia'],25,0,0,0,0,0,126
942480630683701248,negative,si kieres1vuelo rapido no elijas iberia tdo l equipaje dmano nbodega ellos puntuales yo pierdo 40 min nla cinta asi s hacen ls estadisticas,[],['Iberia'],[],['iberia'],21,0,0,0,0,0,139
934598151935275008,neutral,iberia necesito una respuesta a mi reserva vueling tomo y confirmo la reserva pero el horario de los tickets estan mal ,[],['Iberia'],[],"['iberia', 'vueling']",21,0,0,0,0,0,119
938455549129187333,negative,tambien lo hace iberia express yo ya lo he sufrido este pasado verano en un vuelo a la palma ,[],[],[],['iberia'],19,0,0,0,0,0,93
933707722570289152,negative,madrid travelthursday,[],[],['TravelThursday'],[],2,0,0,0,0,0,21
941232867526545408,positive,90 anos pasan volando que se lo digan a iberia felicidades y esperando a ese centenario n 90aniversarioiberia nalgunos momentos retratados por nuestros sociospic twitter com so8gkemv3x,['1f4f7'],['Iberia.'],['centenario.\\n#90aniversarioIberia'],['iberia'],22,0,0,0,0,0,184
937129553696362497,negative,para no volar ni un avion de papel llamado iberia luego del maltrato que recibi obligandome a soportar el huracan irma en la florida para el olvido ,[],[],[],['iberia'],27,0,0,0,0,0,148
942697438464430080,negative,es la tercera campana publicitaria que decidis ampliar el numero de avios iberia y que no recibo llevo reclamando desde mayo soy el unico o no se lo ingresais a nadie ,[],['Iberia'],[],['iberia'],31,0,0,0,0,1,167
923864179966119936,negative,iberia mi sobrina tiene 4 dias esperando maleta en barcelona y nadie puede dar status quien nos puede ayudar mielcastan flylaxairport,[],"['Iberia', 'MielCastan', 'flyLAXairport']",[],['iberia'],22,0,0,0,0,1,133
935855330029920257,negative,odonnellmaria investiga la baja de barcelona x aa y mira como iberia aumento la frecuencia a argentina x favor ,[],['odonnellmaria'],[],['iberia'],20,1,2,0,2,0,111
